business_id,business_name,categories,business_stars,business_review_count,avg_review_stars,review_count_in_data,divergence_score,stars_norm,log_rc_norm,quadrant,date_first,date_last
wJAK6B-dmgGrco3KYwvWXQ,The Body Klinic,"Hair Removal, Beauty & Spas, Day Spas, Hair Salons, Hair Stylists",2.5,56,2.5641025641025643,39,0.12234839967397199,0.375,0.252651600326028,Low Q / Low Pop,2007-12-23 20:09:04,2015-07-16 12:32:04
wJvkxHX_KSUwvsoEjrRe-g,Practice Yoga Studio,"Yoga, Active Life, Fitness & Instruction",4.5,36,4.275862068965517,29,0.6924183934849252,0.875,0.18258160651507485,High Q / Low Pop (Oportunidad),2008-08-25 12:30:58,2018-01-07 13:30:44
wKTKon1F5krJ35zAEtEqxw,Tree of Zen Spa,"Massage Therapy, Nail Salons, Massage, Reflexology, Beauty & Spas, Health & Medical, Skin Care, Reiki, Day Spas",3.5,65,3.2954545454545454,44,0.3485767921229544,0.625,0.2764232078770456,High Q / Low Pop (Oportunidad),2016-02-26 18:26:07,2020-12-19 14:54:08
wKdZzz1A4BxUfHibso0bHQ,Pampered Pooch,"Pets, Pet Groomers, Pet Services",4.0,23,3.9,20,0.63760687396944,0.75,0.1123931260305599,High Q / Low Pop (Oportunidad),2009-09-30 02:17:51,2021-02-27 20:28:46
wLMKPkH0t9kN-RLIJ26ORQ,Oath Pizza - Fashion District,"Restaurants, Pizza",3.0,11,3.6666666666666665,9,0.5,0.5,0.0,High Q / Low Pop (Oportunidad),2019-09-19 17:07:52,2020-03-05 17:25:58
wLjKH79HxgqsNzKh-rMsvg,Pretoria Salon & Spa,"Beauty & Spas, Eyelash Service, Hair Salons, Nail Salons",4.5,34,4.238095238095238,21,0.701428989588478,0.875,0.17357101041152198,High Q / Low Pop (Oportunidad),2016-10-29 15:48:55,2020-09-25 19:09:50
wLmJGKsj4LnXldXj3ecK0A,Michael Singer Real Estate,"Property Management, Real Estate Services, Home Services, Apartments, Real Estate, Real Estate Agents",3.0,36,2.888888888888889,18,0.3174183934849252,0.5,0.18258160651507485,High Q / Low Pop (Oportunidad),2010-12-12 00:47:56,2021-08-03 16:36:14
wLzrd4ulKXJN4s_CzZAlgQ,Le Reve Rittenhouse Spa,"Nail Salons, Cosmetic Surgeons, Skin Care, Beauty & Spas, Medical Spas, Massage, Halotherapy, Massage Therapy, Doctors, Health & Medical, Day Spas",3.5,168,3.536842105263158,95,0.1961171669393415,0.625,0.4288828330606585,High Q / Low Pop (Oportunidad),2014-09-04 20:38:28,2021-12-17 03:53:44
wMOc7AiJXXKbtvVe8JQo7Q,John Neill Plumbing and Heating,"Plumbing, Home Services, Heating & Air Conditioning/HVAC, Professional Services",4.5,15,5.0,4,0.8283526380361446,0.875,0.04664736196385548,High Q / Low Pop (Oportunidad),2016-12-23 18:04:44,2021-09-07 16:56:24
wMQkdK2aNMvq2xoojC98Mw,South Street Diner,"Diners, Restaurants",3.0,224,3.1330049261083746,203,0.02470984795870923,0.5,0.47529015204129077,High Q / Low Pop (Oportunidad),2007-02-06 01:12:28,2022-01-13 22:41:52
wMSpjI-SmWlhdOyU4vOs7g,Superior Pasta Company,"Caterers, Event Planning & Services, Food, Restaurants, Pasta Shops, Italian, Specialty Food",5.0,60,4.75,60,0.7363510331235313,1.0,0.26364896687646866,High Q / Low Pop (Oportunidad),2007-02-07 19:46:55,2021-05-27 16:26:03
wN2fnIUzL7VfggfesSG_yQ,Lost & Found,"Shopping, Men's Clothing, Shoe Stores, Fashion, Women's Clothing",4.0,85,4.275,80,0.4306571576774062,0.75,0.3193428423225938,High Q / Low Pop (Oportunidad),2006-10-24 17:08:01,2020-06-01 01:09:06
wNtcmwEWxk-La909UW-BGA,Pinky Nails,"Hair Removal, Nail Salons, Beauty & Spas, Hair Salons",3.5,40,3.607142857142857,28,0.425773124488065,0.625,0.19922687551193502,High Q / Low Pop (Oportunidad),2013-06-28 16:13:17,2021-08-14 02:42:08
wOT99C7ZqRf8SIfd5sRVlQ,Taqueria El Maguey,"Mexican, Restaurants",4.0,72,3.8688524590163933,61,0.45723141040512755,0.75,0.29276858959487245,High Q / Low Pop (Oportunidad),2008-07-02 22:08:32,2020-01-24 18:20:19
wP0SSjU7R-m9j-VRhOCzmg,Paris Baguette,"Food, Patisserie/Cake Shop, Bakeries, Coffee & Tea",4.5,15,4.923076923076923,13,0.8283526380361446,0.875,0.04664736196385548,High Q / Low Pop (Oportunidad),2021-01-30 02:20:37,2021-12-06 21:00:58
wPSQ2EGGlpTpjC4fsICQsg,Batter & Crumbs Vegan Bakery and Cafe,"Bakeries, Custom Cakes, Food, Coffee & Tea, Restaurants, Cafes, Vegan",4.5,77,4.754098360655738,61,0.5714891384210385,0.875,0.3035108615789614,High Q / Low Pop (Oportunidad),2019-07-30 03:20:13,2022-01-18 18:56:30
wPgAvTOsSlkRBi5W6F7wUg,Solidcore Center City,"Active Life, Pilates, Trainers, Fitness & Instruction, Gyms, Boot Camps",4.5,49,4.413793103448276,29,0.6435945021226779,0.875,0.2314054978773221,High Q / Low Pop (Oportunidad),2016-09-14 14:31:42,2021-12-26 08:48:20
wPi7p5fZyGTOjDU28IlTqA,Woody's,"Restaurants, Bars, American (Traditional), Gay Bars, Dance Clubs, Nightlife, Pubs",3.0,325,3.2888888888888888,270,-0.035414513474993026,0.5,0.535414513474993,High Q / High Pop,2007-07-30 22:44:35,2021-11-09 19:31:43
wPmeTBMlMsOh0K0LrWVPUQ,Embassy Apartments,"Apartments, Real Estate, Home Services",2.0,21,1.7692307692307692,13,0.15171568222021858,0.25,0.0982843177797814,Low Q / Low Pop,2013-04-11 22:16:32,2018-09-18 15:20:34
wQWhY5vA3ESMh6qFHMYvrg,Queen Nails & Day Spa,"Massage, Hair Removal, Skin Care, Beauty & Spas, Nail Salons",4.0,98,3.8641975308641974,81,0.40783102805625,0.75,0.34216897194375,High Q / Low Pop (Oportunidad),2012-08-18 14:30:43,2021-11-18 23:22:48
wROKil5dFcY24ie52nzVjg,Raja Yoga and Meditation Center of Greater Philadelphia,"Active Life, Yoga, Local Services, Fitness & Instruction, Community Service/Non-Profit, Kids Activities",4.5,35,4.428571428571429,28,0.6968611099027358,0.875,0.17813889009726425,High Q / Low Pop (Oportunidad),2010-12-01 16:53:27,2020-02-19 22:22:22
wRlOL_SMq_LT2lnTpxvPzQ,Thai Singha House,"Thai, Restaurants",3.5,120,3.672727272727273,110,0.2502924743431729,0.625,0.3747075256568271,High Q / Low Pop (Oportunidad),2015-02-09 02:27:25,2022-01-04 15:56:05
wSBOPm5hzdhvRsgIHxraJw,Avis,"RV Rental, Hotels & Travel, Car Rental",1.5,19,1.3076923076923077,13,0.04217013309469117,0.125,0.08282986690530883,Low Q / Low Pop,2009-10-30 01:27:15,2019-10-22 02:21:32
wSu5RMXnCjXGLvU4DEi5Ow,Hudson Hardwood Floors,"Refinishing Services, Flooring, Contractors, Home Services",5.0,31,5.0,9,0.8409595120055846,1.0,0.1590404879944154,High Q / Low Pop (Oportunidad),2012-06-09 14:30:13,2022-01-08 12:58:09
wSuEwNNOTSH8LJcH1PJAYg,Mina's World,"Bakeries, Vegan, Coffee & Tea, Food, Cafes, Restaurants",4.5,19,4.7,10,0.7921701330946912,0.875,0.08282986690530883,High Q / Low Pop (Oportunidad),2020-03-12 17:23:15,2022-01-13 01:32:11
wTCA2ZJsssbOCjG0h0ZiGg,Redcrest Fried Chicken,"Chicken Shop, Restaurants",4.0,152,4.015625,128,0.33724463570197577,0.75,0.41275536429802423,High Q / Low Pop (Oportunidad),2018-02-01 03:22:45,2022-01-11 15:28:06
wTVczLDput_PVOXrPiqdvA,Lou & Choo's Lounge,"Dive Bars, Bars, Seafood, Nightlife, Restaurants, Mexican, Lounges",3.0,14,3.272727272727273,11,0.46381749505854664,0.5,0.03618250494145335,High Q / Low Pop (Oportunidad),2014-02-22 00:19:54,2021-11-04 23:24:21
wUMb_6v15-jBH14RAhkYog,Bicycle Stable,"Shopping, Sporting Goods, Bike Repair/Maintenance, Local Services, Bikes",4.5,43,4.512820512820513,39,0.6643225561896587,0.875,0.21067744381034123,High Q / Low Pop (Oportunidad),2008-04-25 22:44:09,2015-05-19 03:04:50
wUnLSg_GKfEIQ5CQQ770_g,Vetri Cucina,"Italian, Cuban, Restaurants",4.5,489,4.50319829424307,469,0.27350846799058526,0.875,0.6014915320094147,High Q / High Pop,2005-08-12 22:25:37,2022-01-17 21:30:23
wUridsxK5ilsd8cJ2lIFQQ,Fishtown Jewelers,"Jewelry Repair, Local Services, Watch Repair, Shopping, Jewelry",5.0,39,4.68,25,0.8047770070641312,1.0,0.19522299293586873,High Q / Low Pop (Oportunidad),2011-03-10 05:31:02,2021-11-16 23:33:38
wVFy58Rt0x_ZGGLK_6VifA,Spice Garden,"Restaurants, Food, Seafood, Desserts, Indian",4.0,20,3.6470588235294117,17,0.6592588564937869,0.75,0.09074114350621315,High Q / Low Pop (Oportunidad),2015-02-01 17:56:05,2021-08-30 11:42:56
wVgo5MaohDWNuudZWWwfJg,Starbucks,"Coffee & Tea, Food",2.5,33,2.5714285714285716,28,0.20612928986594434,0.375,0.16887071013405566,Low Q / Low Pop,2011-08-11 18:00:43,2021-11-29 18:39:53
wVxXRFf10zTTAs11nr4xeA,PrimoHoagies,"Restaurants, Specialty Food, Food, Sandwiches, Italian",3.0,55,3.392156862745098,51,0.2502183684993714,0.5,0.2497816315006286,High Q / Low Pop (Oportunidad),2008-09-08 21:03:39,2021-12-15 13:09:25
wWWLeciVf0w-6nxu1_YosA,Twisted Indian Wraps,"Restaurants, Indian, Latin American, Fast Food, Food, Food Delivery Services",4.0,17,3.642857142857143,14,0.6842542359332957,0.75,0.06574576406670435,High Q / Low Pop (Oportunidad),2021-01-15 02:27:57,2021-07-26 23:36:23
wX-P6NJ6gHt28Xej5yY4nw,Walmart Supercenter,"Mobile Phones, Grocery, Discount Store, Department Stores, Food, Fashion, Shopping, Drugstores",2.0,27,1.8518518518518519,27,0.11261149452993138,0.25,0.13738850547006862,Low Q / Low Pop,2011-09-19 16:42:58,2016-11-01 01:51:24
wXMUeRbZRr9B6sBPRhvf4w,Pete's Little Lunch Box Truck,"Food Trucks, Food",5.0,18,4.875,16,0.9254872897712363,1.0,0.0745127102287637,High Q / Low Pop (Oportunidad),2013-09-24 15:13:52,2021-09-15 16:26:45
wYJxaGAGhSaAf_6UG7bD9g,Downey's Restaurant,"American (Traditional), Restaurants",2.0,152,2.224,125,-0.16275536429802423,0.25,0.41275536429802423,Low Q / Low Pop,2007-02-19 21:46:36,2016-01-11 23:33:08
wYiBubWapdyJnJTZhkzhQg,Upstairs at Risque,"Adult Entertainment, Nightlife",3.5,17,3.272727272727273,11,0.5592542359332957,0.625,0.06574576406670435,High Q / Low Pop (Oportunidad),2009-01-19 15:31:13,2019-05-30 22:46:06
wYmOLW9oiuwPbk0H9u5_UA,Gennaro's Pizza,"Pizza, Restaurants, Food",3.5,67,3.269230769230769,52,0.34373616383538447,0.625,0.28126383616461553,High Q / Low Pop (Oportunidad),2012-10-30 19:33:49,2022-01-09 02:55:29
wZ6EfAVljGcjT1JPbc9htA,Tokyo Lunch Boxes,"Restaurants, Japanese",3.5,32,3.142857142857143,28,0.46096991815351424,0.625,0.16403008184648576,High Q / Low Pop (Oportunidad),2007-09-07 01:06:00,2013-11-02 01:19:58
w_JNBcdRer2wZlKMiC4hHA,Flannel,"Southern, American (Traditional), Breakfast & Brunch, Restaurants",4.5,113,4.3,80,0.5099552736434121,0.875,0.3650447263565879,High Q / Low Pop (Oportunidad),2019-11-03 19:56:29,2022-01-02 22:54:46
waJ7fhSZaT-j2GvjoFZ7VQ,Rittenhouse Veterinary Medical Center,"Veterinarians, Pets",4.0,27,4.208333333333333,24,0.6126114945299314,0.75,0.13738850547006862,High Q / Low Pop (Oportunidad),2009-02-16 23:59:59,2020-02-20 11:28:04
waUa7Egg0WmvhkIzj4ImXg,"Barry Rhome, DMD","Dentists, Health & Medical, Endodontists",4.5,18,4.571428571428571,14,0.8004872897712363,0.875,0.0745127102287637,High Q / Low Pop (Oportunidad),2012-11-02 15:05:58,2020-08-13 14:11:32
waWvlZPOgPkfSTsnCju4aA,Amma's South Indian Cuisine,"Restaurants, Indian",4.0,301,4.102459016393443,244,0.22698508000065853,0.75,0.5230149199993415,High Q / High Pop,2019-01-07 01:25:56,2022-01-17 22:32:38
waafKhA-LtJSZXlECyfEXw,New York Gyro Halal Food Cart,"Restaurants, Food Stands, Food",4.5,62,4.633333333333334,60,0.6061199663965227,0.875,0.2688800336034774,High Q / Low Pop (Oportunidad),2011-04-17 00:37:15,2019-03-18 16:09:46
wadDHdeLQLZGMKQa9CE6Xw,Brown Betty Petite,"Desserts, Food",4.0,69,3.9305555555555554,72,0.46403586355791804,0.75,0.28596413644208196,High Q / Low Pop (Oportunidad),2008-09-19 17:50:26,2012-02-13 03:37:41
wbDRmtxaKRpBOjutvV6TEA,Barclay Prime,"Steakhouses, Restaurants",4.5,789,4.430362116991644,718,0.19606163502636476,0.875,0.6789383649736352,High Q / High Pop,2006-05-23 00:03:19,2022-01-18 21:15:32
wc2XgFV0HnvgF127QHkSNw,Watkins Drinkery,"Sandwiches, Burgers, Restaurants, Pets, Bars, Nightlife, Vegan, Pubs, Gastropubs",4.0,145,4.021739130434782,138,0.34483828437456765,0.75,0.40516171562543235,High Q / Low Pop (Oportunidad),2010-09-25 02:44:54,2020-09-09 11:48:29
wcL88nbU3PkGlQcZPC7kAg,The Naked Peach Waxing Boutique,"Skin Care, Eyelash Service, Hair Removal, Waxing, Beauty & Spas",4.0,33,4.333333333333333,15,0.5811292898659444,0.75,0.16887071013405566,High Q / Low Pop (Oportunidad),2019-04-26 20:52:36,2021-12-04 16:42:57
wcmatdiNPFeo6HKNNF97Ww,Human Robot,"Breweries, Food, Brewpubs",4.5,40,4.4324324324324325,37,0.6757731244880649,0.875,0.19922687551193502,High Q / Low Pop (Oportunidad),2020-02-01 21:58:41,2022-01-04 04:25:07
wd1AqgQQdeoMCMEwvvs4ow,House of Tea,"Coffee & Tea, Food",4.0,34,4.296296296296297,27,0.576428989588478,0.75,0.17357101041152198,High Q / Low Pop (Oportunidad),2007-11-21 01:32:49,2020-01-13 17:08:13
wddI5aXd5CNkuHbz3n3hRQ,Hoagie Factory,"Restaurants, Delis",4.0,29,4.260869565217392,23,0.6014243690279868,0.75,0.14857563097201326,High Q / Low Pop (Oportunidad),2009-01-14 07:33:41,2020-08-19 01:17:30
wdvScg_MH8F-PNfTNHJ1zA,Lew Blum Towing,"Parking, Towing, Auto Repair, Automotive",1.5,64,1.5151515151515151,33,-0.1489476024537103,0.125,0.2739476024537103,Low Q / Low Pop,2013-06-25 16:04:51,2021-12-03 17:02:07
wfMQGv1JYisUcYwGlNq9xg,RiverLink Ferry System,"Public Transportation, Local Flavor, Ferries, Transportation, Hotels & Travel",3.5,30,3.2758620689655173,29,0.4711075318649372,0.625,0.1538924681350628,High Q / Low Pop (Oportunidad),2009-09-01 14:46:12,2019-07-28 23:38:15
wg_2oIPo-3pIwj24qvYOaw,Onyx Hookah Lounge,"Middle Eastern, Bars, Lounges, Egyptian, Restaurants, Nightlife, Hookah Bars",3.0,24,3.125,16,0.38098762815323783,0.5,0.11901237184676218,High Q / Low Pop (Oportunidad),2013-06-04 17:41:01,2019-03-17 21:51:33
wgoe4T_BDoV9lljhKo9gUw,Ugly Duckling,"Bars, Restaurants, Breakfast & Brunch, American (New), Nightlife, Cocktail Bars",3.5,19,3.875,16,0.5421701330946912,0.625,0.08282986690530883,High Q / Low Pop (Oportunidad),2017-09-08 18:15:53,2018-01-12 00:42:38
wgyh6_YZt_ByA9iBbX5i7g,"Body Graphics, Inc","Tattoo, Beauty & Spas",4.5,20,4.5,14,0.7842588564937869,0.875,0.09074114350621315,High Q / Low Pop (Oportunidad),2008-06-10 12:27:33,2018-10-21 03:37:31
wh9WMoi0ukhQy-kvjpC4uQ,Apex Inspections,"Home Inspectors, Home Services",4.5,23,4.533333333333333,15,0.76260687396944,0.875,0.1123931260305599,High Q / Low Pop (Oportunidad),2014-04-03 14:57:23,2021-06-24 05:03:41
wiHD9cNZnyOS8i4r0nGqMw,13th Street Cocktails,"Caterers, Nightlife, Bars, Cocktail Bars, Bartenders, Event Planning & Services",5.0,12,5.0,6,0.9870211545488627,1.0,0.012978845451137224,High Q / Low Pop (Oportunidad),2015-07-02 03:23:52,2019-08-27 12:41:16
wiI0GYhfuIjrBldrQdytWg,Huong Tram,"Restaurants, Vietnamese",4.0,88,3.9156626506024095,83,0.42509721851146776,0.75,0.32490278148853224,High Q / Low Pop (Oportunidad),2014-11-22 14:31:06,2019-12-28 14:52:17
wie4Jr_xNJ220AXUfB6z0g,U-Pack Moving,"Movers, Home Services",4.0,15,4.0,9,0.7033526380361446,0.75,0.04664736196385548,High Q / Low Pop (Oportunidad),2011-08-30 03:19:20,2020-02-18 19:20:19
wiqiWDDBPNZ8N-19F0Dq0Q,K L H Air Conditioning & Heating,"Home Services, Heating & Air Conditioning/HVAC",4.5,14,4.428571428571429,7,0.8388174950585466,0.875,0.03618250494145335,High Q / Low Pop (Oportunidad),2009-01-13 17:02:58,2017-08-24 13:04:26
wjGV_sRxlhLKgvOBA8PhYQ,Malbec Argentine Steakhouse,"Restaurants, Beer, Wine & Spirits, Arts & Entertainment, Cocktail Bars, Argentine, Wineries, Food Delivery Services, Bars, Steakhouses, Wine Bars, Food, Nightlife",4.0,193,4.1069182389937104,159,0.2987471802651756,0.75,0.4512528197348244,High Q / Low Pop (Oportunidad),2015-12-30 04:07:39,2022-01-01 23:52:34
wjJ4QBThuRUAz3m5-Wqxkg,Ambassador,"Cocktail Bars, Nightlife, Bars, Sports Bars, Falafel, Restaurants, Mediterranean, American (New)",4.0,32,3.769230769230769,26,0.5859699181535143,0.75,0.16403008184648576,High Q / Low Pop (Oportunidad),2019-10-17 23:28:09,2021-11-22 16:29:34
wk97-U9eVonoAyDyRQX3ig,Hats In the Belfry,"Fashion, Shopping, Local Flavor, Hats",4.5,38,4.171428571428572,35,0.6838822644515985,0.875,0.19111773554840147,High Q / Low Pop (Oportunidad),2007-02-20 20:11:33,2020-03-01 04:52:29
wkQb18eIMyb5Fvzg5LOlCg,Health Grad Advantage,"Editorial Services, Career Counseling, College Counseling, Education, Professional Services, Test Preparation",5.0,42,5.0,23,0.793050283707966,1.0,0.20694971629203396,High Q / Low Pop (Oportunidad),2016-01-09 19:16:56,2021-01-14 07:09:08
wlXbnp783kdjgY9hXOdYEg,iRepair4U,"Mobile Phone Repair, Electronics Repair, Local Services, IT Services & Computer Repair, Shopping, Electronics",5.0,13,5.0,10,0.9750046205604913,1.0,0.024995379439508726,High Q / Low Pop (Oportunidad),2012-10-06 19:15:53,2021-11-12 04:43:47
wlmddk9BEW3dnxuaFwwjaw,Frankford Nail Salon,"Beauty & Spas, Nail Salons",4.0,25,4.0,15,0.6246280285183029,0.75,0.12537197148169713,High Q / Low Pop (Oportunidad),2011-06-09 21:55:57,2021-10-15 00:21:12
wltU8uAAmMDhMAqBAuIZzw,Free Library of Philadelphia,"Public Services & Government, Libraries",4.5,105,4.514851485148514,101,0.5217531305850807,0.875,0.35324686941491934,High Q / Low Pop (Oportunidad),2006-05-17 03:42:29,2020-05-19 20:09:31
wmVJ-R-kZmWbD65NyWM46g,Ghost Tour of Philadelphia,"Hotels & Travel, Local Services, Tours",3.0,45,2.9411764705882355,34,0.2821147470936623,0.5,0.2178852529063377,High Q / Low Pop (Oportunidad),2009-07-10 20:41:30,2021-08-04 01:27:05
wmshiKBSc-fW2F7M3WAyuw,Chestnut Wash & Lube,"Car Wash, Oil Change Stations, Automotive, Auto Detailing",3.5,30,3.4615384615384617,26,0.4711075318649372,0.625,0.1538924681350628,High Q / Low Pop (Oportunidad),2008-03-31 02:06:42,2018-01-11 20:40:38
wnTVzPN7A6q1FZHI6a3FyQ,Hip City Veg,"Burgers, Salad, Vegetarian, Restaurants, Sandwiches",4.0,13,3.909090909090909,11,0.7250046205604913,0.75,0.024995379439508726,High Q / Low Pop (Oportunidad),2018-08-05 19:08:14,2021-08-04 01:57:05
wnsvzUn2eqJqGJalrJiT4g,ShenNong Acupuncture and Oriental Medicine,"Traditional Chinese Medicine, Acupuncture, Health & Medical",4.0,29,4.208333333333333,24,0.6014243690279868,0.75,0.14857563097201326,High Q / Low Pop (Oportunidad),2007-03-19 03:20:03,2021-01-06 05:20:03
woAHqun9kl4U6HuJUeRqCw,Big Ben Pizza,"Pizza, Restaurants",2.5,78,3.018181818181818,55,0.06942351805949781,0.375,0.3055764819405022,Low Q / Low Pop,2011-08-13 23:51:10,2021-10-14 20:31:32
woEzdPOYu5KmRHu1NjxKYw,Bottom of the Sea,"Seafood, Restaurants",3.0,14,3.25,12,0.46381749505854664,0.5,0.03618250494145335,High Q / Low Pop (Oportunidad),2009-09-18 21:24:20,2012-06-14 16:12:50
woNKqqAki96qvJX3JONQfw,Dunkin',"Food, Coffee & Tea, Donuts, Bagels",3.0,24,3.588235294117647,17,0.38098762815323783,0.5,0.11901237184676218,High Q / Low Pop (Oportunidad),2014-06-29 16:56:46,2020-03-14 17:18:12
woTZpX92uByUgliPrh39Mg,Ocean Prime,"Cocktail Bars, American (New), Bars, Restaurants, Steakhouses, Seafood, Nightlife",4.0,513,4.097777777777778,450,0.14075484721693243,0.75,0.6092451527830676,High Q / High Pop,2013-09-15 17:24:19,2021-12-16 23:18:15
woX1g_c-fxzhl15mKK_ILg,Penn Hardware,"Water Heater Installation/Repair, Plumbing, Shopping, Home & Garden, Hardware Stores, Home Services, Keys & Locksmiths",3.5,15,3.6,10,0.5783526380361446,0.625,0.04664736196385548,High Q / Low Pop (Oportunidad),2011-07-24 10:38:58,2019-10-03 18:54:50
wocwfwSFrNfYJRyfYSi1Cw,Knead Bagels,"Restaurants, Bagels, Coffee & Tea, Sandwiches, Food, Soup, Salad",4.5,367,4.244776119402985,335,0.3199353690019826,0.875,0.5550646309980174,High Q / High Pop,2014-11-12 19:04:35,2021-12-17 15:21:59
wonHZWFcekpuzJUPsec8ng,Queen Express Pizza,"Restaurants, Pizza",2.0,16,2.090909090909091,11,0.19352241589650424,0.25,0.05647758410349576,Low Q / Low Pop,2012-03-24 17:51:50,2019-06-14 10:45:57
wopwoiKIllIzcggK7HkTmw,The Gold Standard Cafe,"American (Traditional), American (New), Restaurants, Food, Breakfast & Brunch, Coffee & Tea",3.0,312,3.2116788321167884,274,-0.028815990900630473,0.5,0.5288159909006305,High Q / High Pop,2009-05-14 16:44:40,2021-10-31 07:36:04
wq752-80E0Tg2q8donVE7w,Pennsylvania Dental Group,"General Dentistry, Dentists, Cosmetic Dentists, Health & Medical",3.5,34,3.0,20,0.451428989588478,0.625,0.17357101041152198,High Q / Low Pop (Oportunidad),2009-03-23 04:24:05,2019-05-31 18:12:40
wqpTOjsmogJy7syELpUE0g,La Virgen De Las Nieves,"Restaurants, Mexican",4.0,41,4.235294117647059,34,0.546865730463227,0.75,0.20313426953677305,High Q / Low Pop (Oportunidad),2015-12-16 20:31:32,2021-03-25 00:09:25
wr46ByJI0i_7TwvvN9U38A,Hot Potato Cafe,"American (New), Restaurants, Cafes",3.5,23,3.391304347826087,23,0.51260687396944,0.625,0.1123931260305599,High Q / Low Pop (Oportunidad),2007-04-06 00:37:57,2011-07-11 20:06:07
wrBECCxHdYlO4VHcHWCssQ,The Velvet Lily,"Personal Shopping, Adult, Shopping, Fashion, Bridal, Lingerie",4.5,29,4.733333333333333,30,0.7264243690279868,0.875,0.14857563097201326,High Q / Low Pop (Oportunidad),2009-11-02 14:29:30,2020-10-29 19:06:19
wrlH33d6kVvLvoxTvG5wVA,Johnny Utahs,"American (New), Nightlife, Bars, Sports Bars, Restaurants",2.0,43,2.0,25,0.03932255618965877,0.25,0.21067744381034123,Low Q / Low Pop,2012-05-12 10:47:39,2015-04-06 19:10:15
ws8ltnaTw9MJuF6fZehOVQ,Traditional Szechuan,"Chinese, Szechuan, Food, Restaurants",3.0,46,3.4,35,0.2786275373038365,0.5,0.22137246269616354,High Q / Low Pop (Oportunidad),2014-03-11 14:07:10,2016-11-23 15:30:21
wsRRALb4nihuUYhBbmHbxA,RevZilla,"Motorcycle Gear, Automotive, Shopping, Motorcycle Dealers",4.0,121,3.8105263157894735,95,0.37395790709297144,0.75,0.37604209290702856,High Q / Low Pop (Oportunidad),2013-04-24 22:06:21,2021-08-08 16:11:02
wsr5zfPb6OZX4mQ7S-D8rQ,The Boilermaker,"Bars, Food, American (New), Restaurants, Nightlife, Beer, Wine & Spirits",4.0,35,3.8333333333333335,36,0.5718611099027358,0.75,0.17813889009726425,High Q / Low Pop (Oportunidad),2012-03-30 19:10:48,2013-02-17 16:40:12
wsvGdHY8nD5xtMrztt6iBA,Bellissima Pizza,"Event Planning & Services, Restaurants, Pizza, Fast Food, Chicken Wings, Caterers",3.0,37,3.0416666666666665,24,0.3130941637406764,0.5,0.1869058362593236,High Q / Low Pop (Oportunidad),2015-06-20 21:11:24,2022-01-12 12:24:20
wsyVH0sf0ttt6G7JqmP9vg,Pho 20,"Vietnamese, Restaurants",4.0,215,4.093406593406593,182,0.28132909377491155,0.75,0.46867090622508845,High Q / Low Pop (Oportunidad),2015-02-16 16:43:15,2021-11-28 19:43:55
